21,1554036441.926663
15,1554036441.927229
1,1554036441.927257
23,1554036441.942803
1,1554036441.942841
23,1554036441.944409
24,1554036441.949523
0,1554036441.971113
1,1554036441.971132
23,1554036441.978985
24,1554036441.983291
0,1554036441.995681
1,1554036441.995716
23,1554036442.002716
24,1554036442.006882
0,1554036442.016243
1,1554036442.016289
23,1554036442.016393
24,1554036442.020409
0,1554036442.050113
1,1554036442.050152
23,1554036442.053332
24,1554036442.057923
0,1554036442.079725
1,1554036442.079758
23,1554036442.079928
24,1554036442.083997
0,1554036442.101358
1,1554036442.101403
23,1554036442.110446
24,1554036442.114647
0,1554036442.128567
1,1554036442.128589
23,1554036442.136923
24,1554036442.140996
0,1554036442.145912
4,1554036442.145935
24,1554036442.177807
0,1554036442.184021
15,1554036442.184059
22,1554036442.184135
