23,1554036185.427165
1,1554036185.428035
23,1554036185.436662
24,1554036185.436913
0,1554036185.438055
1,1554036185.438089
23,1554036185.439756
24,1554036185.440069
0,1554036185.440913
1,1554036185.440935
23,1554036185.444358
24,1554036185.444640
0,1554036185.445928
1,1554036185.445942
23,1554036185.446512
24,1554036185.446833
0,1554036185.447898
1,1554036185.447916
23,1554036185.451685
24,1554036185.451981
0,1554036185.453376
1,1554036185.453391
23,1554036185.459018
24,1554036185.459350
0,1554036185.460619
1,1554036185.460664
23,1554036185.462287
24,1554036185.462588
0,1554036185.464810
1,1554036185.464856
23,1554036185.464956
24,1554036185.465225
0,1554036185.470008
1,1554036185.470032
23,1554036185.472808
24,1554036185.473139
0,1554036185.489872
1,1554036185.489908
23,1554036185.492211
24,1554036185.492590
0,1554036185.493946
1,1554036185.493980
23,1554036185.494652
24,1554036185.494972
0,1554036185.496993
1,1554036185.497030
23,1554036185.498001
24,1554036185.498254
0,1554036185.505718
1,1554036185.505750
23,1554036185.506336
24,1554036185.506768
0,1554036185.511651
1,1554036185.511669
23,1554036185.515565
24,1554036185.515891
0,1554036185.516687
1,1554036185.516707
23,1554036185.520159
24,1554036185.520432
0,1554036185.533595
1,1554036185.533612
23,1554036185.536412
24,1554036185.536684
0,1554036185.537223
1,1554036185.537253
23,1554036185.537556
24,1554036185.537857
0,1554036185.544405
1,1554036185.544462
23,1554036185.545574
24,1554036185.545981
0,1554036185.548149
1,1554036185.548168
23,1554036185.548363
24,1554036185.548677
0,1554036185.549764
1,1554036185.549784
23,1554036185.552166
24,1554036185.552496
0,1554036185.561835
1,1554036185.561856
23,1554036185.569930
24,1554036185.570409
0,1554036185.571675
1,1554036185.571737
23,1554036185.578254
24,1554036185.578947
0,1554036185.579646
1,1554036185.579717
23,1554036185.581752
24,1554036185.582030
0,1554036185.584594
1,1554036185.584625
23,1554036185.589070
24,1554036185.589323
0,1554036185.595321
1,1554036185.595350
23,1554036185.595773
24,1554036185.596030
0,1554036185.600181
1,1554036185.600199
23,1554036185.600845
24,1554036185.601233
0,1554036185.623767
1,1554036185.623803
23,1554036185.623960
24,1554036185.624221
0,1554036185.625300
1,1554036185.625331
23,1554036185.625404
24,1554036185.625703
0,1554036185.626870
1,1554036185.626893
23,1554036185.626975
24,1554036185.627267
0,1554036185.628434
1,1554036185.628452
23,1554036185.628667
24,1554036185.629018
0,1554036185.630348
1,1554036185.630363
23,1554036185.632714
24,1554036185.632993
0,1554036185.634710
1,1554036185.634726
23,1554036185.636459
24,1554036185.636822
0,1554036185.638244
1,1554036185.638288
23,1554036185.638362
24,1554036185.638626
0,1554036185.640927
1,1554036185.640947
23,1554036185.641636
24,1554036185.641987
0,1554036185.642470
1,1554036185.642485
23,1554036185.643301
24,1554036185.643619
0,1554036185.644992
1,1554036185.645044
23,1554036185.646817
24,1554036185.647101
0,1554036185.648668
1,1554036185.648697
23,1554036185.651002
24,1554036185.651337
0,1554036185.652089
1,1554036185.652120
23,1554036185.652554
24,1554036185.652861
0,1554036185.654248
1,1554036185.654272
23,1554036185.656324
24,1554036185.656620
0,1554036185.659190
1,1554036185.659203
23,1554036185.659539
24,1554036185.659807
0,1554036185.664338
1,1554036185.664357
23,1554036185.664492
24,1554036185.664787
0,1554036185.666568
1,1554036185.666681
23,1554036185.672741
24,1554036185.673017
0,1554036185.673667
1,1554036185.673712
23,1554036185.682751
24,1554036185.683087
0,1554036185.683524
1,1554036185.683556
23,1554036185.688892
24,1554036185.689338
0,1554036185.691490
1,1554036185.691515
23,1554036185.696059
24,1554036185.696344
0,1554036185.698887
1,1554036185.698932
23,1554036185.699601
24,1554036185.699858
0,1554036185.701490
1,1554036185.701508
23,1554036185.701635
24,1554036185.702008
0,1554036185.704098
1,1554036185.704109
23,1554036185.704422
24,1554036185.704721
0,1554036185.706688
1,1554036185.706737
23,1554036185.715675
24,1554036185.715990
0,1554036185.717384
1,1554036185.717414
23,1554036185.718183
24,1554036185.718582
0,1554036185.719377
1,1554036185.719428
23,1554036185.724569
24,1554036185.725024
0,1554036185.731694
1,1554036185.731711
23,1554036185.734300
24,1554036185.734562
0,1554036185.736959
1,1554036185.736974
23,1554036185.737106
24,1554036185.737435
0,1554036185.743606
1,1554036185.743640
23,1554036185.744571
24,1554036185.744861
0,1554036185.747277
1,1554036185.747306
23,1554036185.747535
24,1554036185.747928
0,1554036185.750318
1,1554036185.750360
23,1554036185.754684
24,1554036185.755006
0,1554036185.756876
1,1554036185.756892
23,1554036185.756982
24,1554036185.757263
0,1554036185.758118
1,1554036185.758135
23,1554036185.758225
24,1554036185.758545
0,1554036185.762746
1,1554036185.762764
23,1554036185.762883
24,1554036185.763297
0,1554036185.764752
1,1554036185.764781
23,1554036185.770799
24,1554036185.771122
0,1554036185.771793
1,1554036185.771823
23,1554036185.774791
24,1554036185.775124
0,1554036185.776494
1,1554036185.776550
23,1554036185.779079
24,1554036185.779418
0,1554036185.787110
1,1554036185.787140
23,1554036185.787935
24,1554036185.788288
0,1554036185.790358
1,1554036185.790403
23,1554036185.790683
24,1554036185.790979
0,1554036185.810447
1,1554036185.810463
23,1554036185.811768
24,1554036185.812076
0,1554036185.814834
1,1554036185.814853
23,1554036185.815028
24,1554036185.815360
0,1554036185.817949
1,1554036185.817964
23,1554036185.819256
24,1554036185.819590
0,1554036185.829417
1,1554036185.829437
23,1554036185.829736
24,1554036185.830100
0,1554036185.831573
1,1554036185.831630
23,1554036185.831914
24,1554036185.832188
0,1554036185.835942
1,1554036185.835990
23,1554036185.836057
24,1554036185.836351
0,1554036185.837275
1,1554036185.837292
23,1554036185.838070
24,1554036185.838470
0,1554036185.839476
1,1554036185.839494
23,1554036185.842876
24,1554036185.843188
0,1554036185.844299
1,1554036185.844332
23,1554036185.845277
24,1554036185.845664
0,1554036185.856178
1,1554036185.856197
23,1554036185.859385
24,1554036185.859670
0,1554036185.860522
1,1554036185.860554
23,1554036185.868224
24,1554036185.868511
0,1554036185.869342
1,1554036185.869385
23,1554036185.872020
24,1554036185.872303
0,1554036185.873193
1,1554036185.873227
23,1554036185.876529
24,1554036185.876824
0,1554036185.877711
1,1554036185.877730
23,1554036185.880806
24,1554036185.881077
0,1554036185.885589
1,1554036185.885636
23,1554036185.888989
24,1554036185.889298
0,1554036185.890698
1,1554036185.890742
23,1554036185.894188
24,1554036185.894485
0,1554036185.901904
1,1554036185.901961
23,1554036185.906616
24,1554036185.906880
0,1554036185.908409
1,1554036185.908452
23,1554036185.909378
24,1554036185.909662
0,1554036185.912452
1,1554036185.912481
23,1554036185.912566
24,1554036185.912976
0,1554036185.913683
1,1554036185.913779
23,1554036185.913919
24,1554036185.914321
0,1554036185.915893
1,1554036185.915912
23,1554036185.916613
24,1554036185.916946
0,1554036185.919686
1,1554036185.919727
23,1554036185.920482
24,1554036185.920832
0,1554036185.931140
1,1554036185.931155
23,1554036185.939597
24,1554036185.939915
0,1554036185.943694
1,1554036185.943728
23,1554036185.950790
24,1554036185.951068
0,1554036185.952457
1,1554036185.952468
23,1554036185.954847
24,1554036185.955162
0,1554036185.955839
1,1554036185.955854
23,1554036185.962984
24,1554036185.963278
0,1554036185.965654
1,1554036185.965685
23,1554036185.966646
24,1554036185.967049
0,1554036185.968963
1,1554036185.968979
23,1554036185.969176
24,1554036185.969550
0,1554036185.970249
1,1554036185.970259
23,1554036185.970586
24,1554036185.970997
0,1554036185.972151
1,1554036185.972196
23,1554036185.972282
24,1554036185.972787
0,1554036185.974257
1,1554036185.974270
23,1554036185.974457
24,1554036185.974810
0,1554036185.975593
1,1554036185.975604
23,1554036185.975958
24,1554036185.976336
0,1554036185.978252
1,1554036185.978272
23,1554036185.982681
24,1554036185.983059
0,1554036185.984224
1,1554036185.984256
23,1554036185.984796
24,1554036185.985110
0,1554036185.985762
1,1554036185.985848
23,1554036185.985958
24,1554036185.986404
0,1554036185.987319
1,1554036185.987368
23,1554036185.987477
24,1554036185.988181
0,1554036185.989116
1,1554036185.989157
23,1554036185.989280
24,1554036185.989944
0,1554036185.990828
1,1554036185.990857
23,1554036185.991221
24,1554036185.991897
0,1554036185.992229
1,1554036185.992305
23,1554036185.992953
24,1554036185.993478
0,1554036185.994008
1,1554036185.994056
23,1554036185.994737
24,1554036185.995241
0,1554036185.995729
1,1554036185.995756
23,1554036185.995955
24,1554036185.996262
0,1554036185.997568
1,1554036185.997588
23,1554036185.997733
24,1554036185.998038
0,1554036185.999685
1,1554036185.999702
23,1554036185.999804
24,1554036186.000127
0,1554036186.001532
1,1554036186.001564
23,1554036186.002855
24,1554036186.003211
0,1554036186.004682
1,1554036186.004751
23,1554036186.006563
24,1554036186.007076
0,1554036186.008507
1,1554036186.008546
23,1554036186.009453
24,1554036186.010037
0,1554036186.011883
1,1554036186.011920
23,1554036186.012062
24,1554036186.012581
0,1554036186.013059
1,1554036186.013157
23,1554036186.013842
24,1554036186.014472
0,1554036186.015316
1,1554036186.015335
23,1554036186.015467
24,1554036186.015946
0,1554036186.016826
1,1554036186.016866
23,1554036186.022560
24,1554036186.023120
0,1554036186.025492
1,1554036186.025512
23,1554036186.026172
24,1554036186.026715
0,1554036186.028526
1,1554036186.028577
23,1554036186.028746
24,1554036186.029185
0,1554036186.032107
1,1554036186.032193
23,1554036186.032790
24,1554036186.033251
0,1554036186.037352
1,1554036186.037373
23,1554036186.038359
24,1554036186.038664
0,1554036186.040714
1,1554036186.040757
23,1554036186.043205
24,1554036186.043640
0,1554036186.044357
1,1554036186.044374
23,1554036186.044835
24,1554036186.045148
0,1554036186.046913
1,1554036186.046995
23,1554036186.047621
24,1554036186.048112
0,1554036186.049012
1,1554036186.049031
23,1554036186.049099
24,1554036186.049525
0,1554036186.051518
1,1554036186.051589
23,1554036186.052592
24,1554036186.052989
0,1554036186.055523
1,1554036186.055553
23,1554036186.062808
24,1554036186.063114
0,1554036186.063621
1,1554036186.063662
23,1554036186.063857
24,1554036186.064208
0,1554036186.064384
1,1554036186.064412
23,1554036186.064522
24,1554036186.064852
0,1554036186.065083
1,1554036186.065148
23,1554036186.065277
24,1554036186.065740
0,1554036186.065907
1,1554036186.065974
23,1554036186.066090
24,1554036186.066567
0,1554036186.066726
4,1554036186.066773
24,1554036186.071021
